CALIFORNIA,,,,,,,,,
063,"$10,000 under $25,000",130,241,150,228,150,256,150,257
063,"$25,000 under $50,000",300,619,310,679,260,612,360,743
063,"$50,000 under $75,000",390,1071,400,1090,400,974,480,1176
063,"$75,000 under $100,000",340,1009,330,1126,350,1077,410,1099
063,"$100,000 under $200,000",690,2728,680,2348,640,2391,640,2026
063,"$200,000 or more",150,2346,140,1541,130,1433,110,1690
,,,,,,,,,
065,Riverside County,"290,740","1,116,000","279,850","1,024,347","267,520","960,978","264,640","894,280"
065,Under $1,0,0,0,0,0,0,0,0
065,"$1 under $10,000",4120,4869,3900,4453,3560,3912,4300,4671
065,"$10,000 under $25,000",14160,27059,13810,25179,13500,23733,15220,25216
065,"$25,000 under $50,000",45440,103229,43930,97037,43670,92538,48160,97950
065,"$50,000 under $75,000",54800,147236,53510,138573,53290,134796,56340,136053
065,"$75,000 under $100,000",51790,157330,50380,151879,48760,144655,48420,138711
065,"$100,000 under $200,000",94740,386542,90590,362306,83870,330564,75700,291117
065,"$200,000 or more",25690,289735,23730,244920,20870,230780,16500,200562
,,,,,,,,,
067,Sacramento County,"188,530","700,217","183,270","660,942","177,870","624,336","178,930","602,311"
067,Under $1,0,0,0,0,0,0,0,0
067,"$1 under $10,000",1970,2205,1910,2190,1840,1816,2140,2333
067,"$10,000 under $25,000",6790,13064,6630,12836,6730,12315,8160,13927
067,"$25,000 under $50,000",22800,52253,22860,51140,23690,50665,27500,54080
067,"$50,000 under $75,000",33830,84581,33320,81670,33810,81057,37160,83246
067,"$75,000 under $100,000",32430,93385,31620,90625,31210,87297,32540,87346
067,"$100,000 under $200,000",68140,252374,66030,240277,62230,223462,56760,194910
067,"$200,000 or more",22570,202355,20900,182204,18360,167724,14670,166469
,,,,,,,,,
069,San Benito County,"7,970","24,240","7,540","24,673","7,150","18,751","6,910","17,320"
069,Under $1,0,0,0,0,0,0,0,0
069,"$1 under $10,000",70,74,80,76,90,98,70,75
069,"$10,000 under $25,000",300,490,250,372,240,394,300,392
069,"$25,000 under $50,000",780,1299,750,1358,820,1434,850,1356
069,"$50,000 under $75,000",1210,2621,1140,2250,1170,2342,1270,2303
069,"$75,000 under $100,000",1320,3239,1340,3123,1250,2616,1260,2738
069,"$100,000 under $200,000",3280,8955,3060,8246,2790,7371,2560,6755
069,"$200,000 or more",1010,7562,920,9248,790,4496,600,3701
,,,,,,,,,
071,San Bernardino County,"239,990","1,019,482","233,510","972,079","226,070","942,361","226,460","792,771"
071,Under $1,0,0,0,0,0,0,0,0
071,"$1 under $10,000",2550,3274,2400,2924,2250,2536,2710,3228
071,"$10,000 under $25,000",10760,20960,10620,20660,10760,20425,12340,22340
071,"$25,000 under $50,000",40970,96735,39940,92767,40250,90459,43670,94254
071,"$50,000 under $75,000",49380,138508,48640,135076,48630,132771,51570,134888
071,"$75,000 under $100,000",44250,147272,43210,143253,41920,135298,42060,130842
071,"$100,000 under $200,000",73940,332031,71510,318626,67300,295379,61980,262755
071,"$200,000 or more",18140,280702,17190,258773,14960,265493,12130,144464
,,,,,,,,,
073,San Diego County,"446,080","2,247,987","436,970","2,166,119","426,770","2,008,566","428,010","1,957,718"
073,Under $1,0,0,0,0,0,0,0,0
073,"$1 under $10,000",5160,5796,5090,5564,5080,5321,5980,6398
073,"$10,000 under $25,000",15710,28579,15770,28773,16130,28006,18490,31089
073,"$25,000 under $50,000",45640,104887,45770,98591,47200,97973,54100,106413
073,"$50,000 under $75,000",62640,160459,62590,155092,64030,154198,70590,159719
073,"$75,000 under $100,000",67590,187878,67190,186514,67250,181956,70940,183950
073,"$100,000 under $200,000",163170,591624,159080,568574,152200,537583,144600,496341
073,"$200,000 or more",86170,1168764,81480,1123011,74880,1003529,63310,973808
,,,,,,,,,
075,San Francisco County,"141,670","2,263,301","137,400","2,071,416","131,410","1,366,995","125,040","1,483,665"
075,Under $1,0,0,0,0,0,0,0,0
075,"$1 under $10,000",1090,1347,960,1037,990,986,1300,1301
075,"$10,000 under $25,000",2850,5491,2980,5733,2870,5099,3570,5999
075,"$25,000 under $50,000",7880,19561,7950,18712,8320,18047,9660,18935
075,"$50,000 under $75,000",11740,30079,11820,29311,12200,28203,14520,31491
075,"$75,000 under $100,000",16320,36925,16260,35202,16500,34819,18140,37540
075,"$100,000 under $200,000",51300,131953,49110,126872,46680,119325,43440,111842
075,"$200,000 or more",50490,2037945,48320,1854549,43850,1160516,34410,1276557
,,,,,,,,,
077,San Joaquin County,"77,030","284,196","74,540","267,581","71,530","249,456","71,310","226,254"
077,Under $1,0,0,0,0,0,0,0,0
077,"$1 under $10,000",930,1121,870,949,810,828,1000,1129
077,"$10,000 under $25,000",3060,5643,3060,5690,3200,5816,3750,6315
077,"$25,000 under $50,000",9960,21020,9680,20479,9960,19933,11290,21212
077,"$50,000 under $75,000",13780,33762,13560,32122,13780,31911,14750,32544
077,"$75,000 under $100,000",13530,37528,13180,36174,13010,35530,13240,34643
077,"$100,000 under $200,000",27800,101404,26590,95980,24310,87194,22120,79143
077,"$200,000 or more",7970,83718,7600,76187,6460,68244,5160,51268
,,,,,,,,,
079,San Luis Obispo County,"42,150","193,791","40,900","168,379","39,750","177,519","39,430","154,909"
079,Under $1,0,0,0,0,0,0,0,0
079,"$1 under $10,000",720,759,690,788,700,712,830,898
079,"$10,000 under $25,000",1900,3485,1870,3394,1860,3370,2220,3614
079,"$25,000 under $50,000",4530,9862,4480,9633,4570,9814,5400,10700
079,"$50,000 under $75,000",6260,15760,6260,15442,6360,14957,7010,16690
079,"$75,000 under $100,000",6780,20229,6670,18718,6730,18750,6820,17881
079,"$100,000 under $200,000",15700,60377,15060,55880,14280,51674,12890,45383
079,"$200,000 or more",6260,83319,5870,64524,5250,78242,4260,59743
,,,,,,,,,
081,San Mateo County,"138,730","1,683,722","136,540","1,518,896","132,510","1,452,072","129,580","1,332,271"
081,Under $1,0,0,0,0,0,0,0,0
081,"$1 under $10,000",1250,1309,1160,1116,1140,1080,1410,1415
081,"$10,000 under $25,000",3210,5572,3250,5422,3450,5434,3940,5995
081,"$25,000 under $50,000",8640,19050,9040,19105,9100,18424,10580,19912
081,"$50,000 under $75,000",12730,31218,13070,30727,13460,30146,15320,32731
081,"$75,000 under $100,000",14730,37861,15170,37515,15530,37193,16760,38331
081,"$100,000 under $200,000",46070,140321,45460,136988,44640,131466,43920,126113
081,"$200,000 or more",52100,1448391,49390,1288023,45190,1228329,37650,1107774
,,,,,,,,,
083,Santa Barbara County,"52,450","338,256","51,980","360,411","51,150","313,073","51,100","299,479"
083,Under $1,0,0,0,0,0,0,0,0
083,"$1 under $10,000",750,787,710,811,730,750,900,949
083,"$10,000 under $25,000",2140,3932,2110,3529,2200,3911,2520,4220
083,"$25,000 under $50,000",5710,11908,5910,12319,5880,12017,6620,12882
083,"$50,000 under $75,000",7710,19411,7680,18991,7900,19157,8570,20050
083,"$75,000 under $100,000",7880,22547,7760,21278,7760,21594,8140,22776
083,"$100,000 under $200,000",17890,70765,17740,68954,17180,65749,16190,62222
083,"$200,000 or more",10370,208906,10070,234529,9500,189895,8160,176380
,,,,,,,,,
085,Santa Clara County,"317,460","8,578,812","313,170","5,097,060","301,950","4,773,311","291,610","2,614,360"
085,Under $1,0,0,0,0,0,0,0,0
085,"$1 under $10,000",2440,2523,2430,2517,2320,2309,2810,2779
085,"$10,000 under $25,000",6820,12169,6850,12255,6900,11725,8200,13230
085,"$25,000 under $50,000",19100,43153,19720,43228,20280,42130,22980,44474
085,"$50,000 under $75,000",27480,67780,28120,68736,29130,67943,32490,70521
085,"$75,000 under $100,000",32930,84973,33430,84637,34060,83950,36520,88921
085,"$100,000 under $200,000",105880,341806,105890,337214,103680,322151,102430,309975
085,"$200,000 or more",122810,8026408,116730,4548473,105580,4243103,86180,2084460
,,,,,,,,,
087,Santa Cruz County,"38,610","155,088","38,050","229,174","37,100","153,998","36,910","158,111"
087,Under $1,0,0,0,0,0,0,0,0
087,"$1 under $10,000",550,555,540,511,530,515,650,619
087,"$10,000 under $25,000",1550,2340,1600,2364,1600,2274,1900,2606
087,"$25,000 under $50,000",3760,6513,3730,6271,3780,6234,4450,6885
087,"$50,000 under $75,000",5040,10310,5010,10166,5290,10284,5760,10859
087,"$75,000 under $100,000",5300,12888,5240,11886,5380,12142,5700,12451
087,"$100,000 under $200,000",13700,41715,13540,41254,12950,38541,12320,35166
087,"$200,000 or more",8710,80767,8390,156722,7570,84008,6130,89525
,,,,,,,,,
089,Shasta County,"17,630","72,840","17,060","66,698","17,020","61,934","17,800","60,454"
089,Under $1,0,0,0,0,0,0,0,0
089,"$1 under $10,000",330,404,300,346,310,353,400,426
089,"$10,000 under $25,000",1040,2199,1010,2137,1050,2254,1290,2545
089,"$25,000 under $50,000",2570,6606,2500,6251,2610,6343,3060,6607
089,"$50,000 under $75,000",3150,8869,3110,8703,3190,8410,3570,8834
089,"$75,000 under $100,000",2990,9894,2950,9085,3050,9166,3280,9533
089,"$100,000 under $200,000",5880,23925,5570,22362,5360,20170,4990,18096
089,"$200,000 or more",1670,20943,1620,17814,1450,15238,1210,14413
,,,,,,,,,
091,Sierra County,260,824,280,738,270,858,300,817
091,Under $1,0,0,0,0,0,0,0,0
091,"$1 under $10,000",20,23,30,39,**,**,20,23
091,"$10,000 under $25,000",**,**,**,**,30,37,**,**
091,"$25,000 under $50,000",50,126,50,75,40,60,50,63
091,"$50,000 under $75,000",40,88,50,133,60,140,80,163
091,"$75,000 under $100,000",60,192,50,187,50,175,50,196
091,"$100,000 under $200,000",90,395,100,304,90,446,100,372
091,"$200,000 or more",**,**,**,**,**,**,**,**
,,,,,,,,,
093,Siskiyou County,"3,450","13,985","3,410","14,224","3,450","13,532","3,720","13,747"
093,Under $1,0,0,0,0,0,0,0,0
093,"$1 under $10,000",100,146,90,119,90,103,100,122
093,"$10,000 under $25,000",240,546,250,497,240,452,320,553
093,"$25,000 under $50,000",590,1500,610,1460,630,1775,790,1771
093,"$50,000 under $75,000",710,2336,690,2175,720,2219,830,2204
093,"$75,000 under $100,000",600,1951,590,1859,620,1936,670,2236
093,"$100,000 under $200,000",970,4201,940,4080,920,3519,830,3345
093,"$200,000 or more",240,3305,240,4034,230,3528,180,3516
,,,,,,,,,
095,Solano County,"64,570","229,890","62,650","211,852","60,330","194,749","59,420","177,969"
095,Under $1,0,0,0,0,0,0,0,0
095,"$1 under $10,000",720,810,700,801,630,647,680,739
095,"$10,000 under $25,000",2250,4322,2290,4439,2260,3973,2480,4165
095,"$25,000 under $50,000",7350,17334,7320,16680,7350,16336,8120,16488
095,"$50,000 under $75,000",10760,28512,10800,28431,10780,27726,11400,27574
095,"$75,000 under $100,000",11090,33208,10670,30596,10470,28650,10890,29219
095,"$100,000 under $200,000",24910,89590,23960,86748,22820,79589,21140,71122
095,"$200,000 or more",7490,56114,6910,44157,6020,37828,4710,28662
,,,,,,,,,
097,Sonoma County,"72,610","286,823","73,590","306,875","71,470","284,047","71,870","248,174"
097,Under $1,0,0,0,0,0,0,0,0
097,"$1 under $10,000",1200,1082,1200,1125,1180,1037,1430,1382
097,"$10,000 under $25,000",3060,4637,3220,4611,3170,4691,3850,5369
097,"$25,000 under $50,000",7400,13128,7740,13735,8080,14631,9480,15250
097,"$50,000 under $75,000",10550,21072,11070,21409,11360,22251,12730,22753
097,"$75,000 under $100,000",10980,24605,11370,25762,11470,25020,12180,26061
097,"$100,000 under $200,000",27050,81712,26700,78690,25310,74531,23560,68069
097,"$200,000 or more",12370,140587,12290,161543,10900,141886,8640,109290
,,,,,,,,,
099,Stanislaus County,"52,950","209,103","51,340","211,128","49,410","198,688","49,890","183,624"
099,Under $1,0,0,0,0,0,0,0,0
099,"$1 under $10,000",660,773,660,788,590,655,730,853
099,"$10,000 under $25,000",2330,4455,2370,4616,2280,4341,2790,4742
099,"$25,000 under $50,000",7510,16234,7420,15557,7760,16320,8900,17390
099,"$50,000 under $75,000",10290,25255,10110,25265,10070,25072,10880,26070
099,"$75,000 under $100,000",9760,28959,9320,26706,9140,26907,9270,27010
099,"$100,000 under $200,000",17480,72911,16560,68438,15280,62707,13880,56130
099,"$200,000 or more",4920,60516,4900,69758,4290,62686,3440,51429
,,,,,,,,,
101,Sutter County,"9,210","35,600","9,160","36,371","8,900","34,030","9,290","30,948"
101,Under $1,0,0,0,0,0,0,0,0
101,"$1 under $10,000",120,128,100,117,100,109,140,183
101,"$10,000 under $25,000",420,842,420,833,420,826,520,953
101,"$25,000 under $50,000",1360,3359,1390,3235,1350,2845,1700,3480
101,"$50,000 under $75,000",1730,4269,1720,4404,1780,4903,1970,4830
101,"$75,000 under $100,000",1630,4961,1620,5325,1640,5450,1760,5101
101,"$100,000 under $200,000",3120,12640,3000,11829,2840,11488,2570,10038
101,"$200,000 or more",830,9401,910,10628,770,8409,630,6363
,,,,,,,,,
103,Tehama County,"4,150","13,833","4,200","14,126","4,080","13,032","4,390","12,397"
103,Under $1,0,0,0,0,0,0,0,0
103,"$1 under $10,000",80,85,90,129,80,80,90,103
103,"$10,000 under $25,000",240,503,240,513,280,567,330,534
103,"$25,000 under $50,000",680,1537,670,1637,710,1663,840,1753
103,"$50,000 under $75,000",750,2393,760,2220,770,2062,920,2215
103,"$75,000 under $100,000",750,2215,730,2138,730,2385,780,2181
103,"$100,000 under $200,000",1330,4686,1350,4809,1210,3901,1180,3859
103,"$200,000 or more",320,2414,360,2680,300,2374,250,1752
,,,,,,,,,
105,Trinity County,820,"2,869",800,"2,973",810,"2,805",860,"2,487"
105,Under $1,0,0,0,0,0,0,0,0
105,"$1 under $10,000",30,42,20,21,20,17,30,30
105,"$10,000 under $25,000",60,108,80,148,80,173,90,147
105,"$25,000 under $50,000",140,367,130,388,130,306,170,396
105,"$50,000 under $75,000",180,491,160,462,170,493,210,564
105,"$75,000 under $100,000",130,418,140,522,150,463,120,385
105,"$100,000 under $200,000",210,877,220,890,210,833,200,688
105,"$200,000 or more",70,566,50,542,50,520,40,277
,,,,,,,,,
107,Tulare County,"34,610","151,969","33,800","154,114","32,900","147,888","33,000","132,027"
107,Under $1,0,0,0,0,0,0,0,0
107,"$1 under $10,000",410,590,360,475,380,524,460,585
107,"$10,000 under $25,000",1620,3370,1560,3348,1630,3412,1930,3749
107,"$25,000 under $50,000",6080,13911,6010,13595,5960,13546,6530,13797
107,"$50,000 under $75,000",7290,20469,7080,19840,7000,19623,7520,19835
107,"$75,000 under $100,000",6150,21146,6130,21135,5940,20958,5900,19538
107,"$100,000 under $200,000",10260,49008,9860,46529,9390,44858,8470,38846
107,"$200,000 or more",2800,43475,2800,49192,2600,44967,2190,35677
,,,,,,,,,
109,Tuolumne County,"6,570","25,412","6,330","23,810","6,230","22,784","6,550","22,877"
109,Under $1,0,0,0,0,0,0,0,0
109,"$1 under $10,000",160,176,140,157,150,126,190,180
109,"$10,000 under $25,000",420,787,430,864,430,794,510,951
109,"$25,000 under $50,000",910,2143,980,2355,980,2359,1180,2498
109,"$50,000 under $75,000",1130,3098,1120,3043,1150,2955,1300,3193
109,"$75,000 under $100,000",1160,3620,1060,3162,1090,3271,1190,3390
109,"$100,000 under $200,000",2220,9556,2060,8594,1950,8036,1750,6963
109,"$200,000 or more",570,6032,540,5635,480,5243,430,5702
,,,,,,,,,
111,Ventura County,"132,120","596,155","130,700","547,147","128,080","561,575","129,280","510,051"
111,Under $1,0,0,0,0,0,0,0,0
111,"$1 under $10,000",1740,1853,1700,2036,1590,1556,1860,2003
111,"$10,000 under $25,000",4980,8354,4930,8183,4930,7997,5670,8997
111,"$25,000 under $50,000",13690,27492,14090,27903,14260,27409,15890,28522
111,"$50,000 under $75,000",18680,44050,18690,43488,19070,43354,20940,45548
111,"$75,000 under $100,000",20000,54911,19790,53034,20180,53162,21220,54387
111,"$100,000 under $200,000",48490,173832,47770,170794,46310,163737,44890,152983
111,"$200,000 or more",24540,285663,23730,241709,21740,264360,18810,217611
,,,,,,,,,
113,Yolo County,"25,880","108,738","25,220","98,162","24,560","89,207","24,350","92,479"
113,Under $1,0,0,0,0,0,0,0,0
113,"$1 under $10,000",200,209,180,192,190,219,190,195
113,"$10,000 under $25,000",690,1440,650,1236,640,1243,780,1277
113,"$25,000 under $50,000",2370,4913,2370,4867,2520,4769,3010,5354
113,"$50,000 under $75,000",3810,8977,3770,8475,3840,8206,4280,8805
113,"$75,000 under $100,000",3820,10278,3910,10235,3880,10274,4140,9957
113,"$100,000 under $200,000",10140,36143,9720,33631,9250,30495,8530,27458
113,"$200,000 or more",4850,46778,4620,39526,4240,34001,3420,39433
,,,,,,,,,
115,Yuba County,"5,860","18,492","5,770","18,568","5,490","16,776","5,600","15,706"
115,Under $1,0,0,0,0,0,0,0,0
115,"$1 under $10,000",60,78,70,93,60,52,80,91
115,"$10,000 under $25,000",250,502,270,507,290,511,350,689
115,"$25,000 under $50,000",970,2219,1010,2330,980,2375,1090,2197
115,"$50,000 under $75,000",1290,3398,1230,3200,1260,3027,1340,3075
115,"$75,000 under $100,000",1100,3176,1060,2818,1050,2866,1100,3024
115,"$100,000 under $200,000",1920,7072,1850,6837,1630,5935,1430,4983
115,"$200,000 or more",270,2047,280,2783,220,2010,210,1647
"** - Not shown to avoid disclosure of information 
about specific taxpayers.  However, the data are 
combined with data in an adjacent size class, 
as appropriate, and included in the appropriate totals.",,,,,,,,,
"[1] The County Federal Information Processing System (FIPS) 
Codes used for these statistics were derived from the 
U.S. Census Bureau.  A complete list of codes can be obtained from",,,,,,,,,
https://www.census.gov/geo/reference/codes/cou.html,,,,,,,,,
"[2] The ""Number of volunteer prepared returns"" shows counts of 
returns prepared by IRS-certified volunteers to taxpayers with 
limited income, persons with disabilities, limited English speaking 
taxpayers, current and former members of the military, and 
taxpayers who are 60 years of age and older.",,,,,,,,,
[3] Includes primary taxpayers 60 years of age or older.,,,,,,,,,
[4] Less deficit.,,,,,,,,,
"[5] ""Qualified dividends"" are ordinary dividends received 
in tax years beginning after 2002 that meet certain 
conditions and receive preferential tax rates. 
The maximum qualified dividends tax rate is 20%.",,,,,,,,,
"[6] Includes the Alaskan permanent fund, reported by 
residents of Alaska on Forms 1040A and 1040EZ's.  
This fund only applies to statistics in the totals, and the 
state of Alaska.",,,,,,,,,
"[7] ""Earned income credit"" includes both the refundable 
and non-refundable portions.  The non-refundable portion 
could reduce income tax and certain related taxes to zero. 
The earned income credit amounts in excess of total tax 
liability, or amounts when there was no tax liability at all, 
were refundable.  See footnote 8 below for explanation 
of the refundable portion of the earned income credit.",,,,,,,,,
"[8] The refundable portion of the ""earned income credit"" 
equals ""total income tax"" minus the ""earned income credit.""  
If the result is negative, this amount is considered the 
refundable portion.  No other refundable credits were 
taken into account for this calculation.",,,,,,,,,
"[9]  ""Income tax"" reflects the amount reported on 
Form 1040 line 56.  It also includes data from 
Form 1040A and 1040EZ filers.  ",,,,,,,,,
"[10] ""Total tax liability"" differs from ""Income tax,"" in that
""Total tax liability"" includes the taxes from recapture of 
certain prior-year credits, tax applicable to individual 
retirement arrangements (IRA's), social security taxes 
on self-employment income and on certain tip income, 
advanced earned income payments, household
employment taxes, and certain ""other taxes"" listed 
in the Form 1040 instructions.",,,,,,,,,
"[11] Reflects payments to or withholdings made to 
""Total tax liability"".  This is the amount the tax filer 
owes when the income tax return is filed.",,,,,,,,,
"[12]  The amount of overpayments the tax filer requested to 
have refunded. ",,,,,,,,,
"NOTE: This table presents aggregates of all returns filed and
processed through the Individual Master File (IMF) system 
during Calendar Year 2017, including any returns filed for 
tax years preceding 2016.",,,,,,,,,
"This table is based on tax returns as initially processed by IRS
and does not reflect amended returns or errors that were
corrected after initial processing. In general, during administrative 
or Master File processing, taxpayer reporting discrepancies are 
corrected only to the extent necessary. The statistics in the county 
data should, therefore, be used with the knowledge that some of the 
data have not been perfected or edited for statistical purposes 
and that State totals in this table may not be altogether 
comparable to other State totals published by the IRS, 
Statistics of Income Division. ",,,,,,,,,
Detail may not add to totals because of rounding.,,,,,,,,,
"SOURCE: IRS, Statistics of Income Division, 
Individual Master File System, August 2018.",,,,,,,,,
